Time,Source,Destination,Protocol,Length,TotalLength,SourcePort,DestinationPort,DestinationMacAddress,SourceMacAddress,PacketClassification
82.918132,192.168.1.79,192.168.1.93,TCP,66,52,61711,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918133,192.168.1.79,192.168.1.93,TCP,66,52,61678,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918133,192.168.1.79,192.168.1.93,TCP,66,52,61712,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918134,192.168.1.79,192.168.1.93,TCP,66,52,61717,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918135,192.168.1.79,192.168.1.93,TCP,66,52,61679,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918135,192.168.1.79,192.168.1.93,TCP,66,52,61722,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918136,192.168.1.79,192.168.1.93,TCP,66,52,61713,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918137,192.168.1.79,192.168.1.93,TCP,66,52,61727,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918137,192.168.1.79,192.168.1.93,TCP,66,52,61716,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918138,192.168.1.79,192.168.1.93,TCP,66,52,61625,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918139,192.168.1.79,192.168.1.93,TCP,66,52,61723,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.91814,192.168.1.79,192.168.1.93,TCP,66,52,61628,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918142,192.168.1.79,192.168.1.93,TCP,66,52,61568,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918142,192.168.1.79,192.168.1.93,TCP,66,52,61573,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918143,192.168.1.79,192.168.1.93,TCP,66,52,61649,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918144,192.168.1.79,192.168.1.93,TCP,66,52,61578,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918145,192.168.1.79,192.168.1.93,TCP,66,52,61652,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918146,192.168.1.79,192.168.1.93,TCP,66,52,61646,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918745,192.168.1.79,192.168.1.93,TCP,66,52,61583,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918749,192.168.1.79,192.168.1.93,TCP,66,52,61659,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.91875,192.168.1.79,192.168.1.93,TCP,66,52,61744,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918751,192.168.1.79,192.168.1.93,TCP,66,52,61666,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918753,192.168.1.79,192.168.1.93,TCP,66,52,61671,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918754,192.168.1.79,192.168.1.93,TCP,66,52,61594,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918755,192.168.1.79,192.168.1.93,TCP,66,52,61672,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918756,192.168.1.79,192.168.1.93,TCP,66,52,61599,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918759,192.168.1.79,192.168.1.93,TCP,66,52,61677,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.91876,192.168.1.79,192.168.1.93,TCP,66,52,61682,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918761,192.168.1.79,192.168.1.93,TCP,66,52,61715,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918762,192.168.1.79,192.168.1.93,TCP,66,52,61582,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918763,192.168.1.79,192.168.1.93,TCP,66,52,61687,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918764,192.168.1.79,192.168.1.93,TCP,66,52,61718,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918765,192.168.1.79,192.168.1.93,TCP,66,52,61579,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918767,192.168.1.79,192.168.1.93,TCP,66,52,61721,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918768,192.168.1.79,192.168.1.93,TCP,66,52,61688,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918769,192.168.1.79,192.168.1.93,TCP,66,52,61667,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.91877,192.168.1.79,192.168.1.93,TCP,66,52,61724,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918771,192.168.1.79,192.168.1.93,TCP,66,52,61693,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918772,192.168.1.79,192.168.1.93,TCP,66,52,61670,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918773,192.168.1.79,192.168.1.93,TCP,66,52,61699,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918774,192.168.1.79,192.168.1.93,TCP,66,52,61673,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918775,192.168.1.79,192.168.1.93,TCP,66,52,61702,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918776,192.168.1.79,192.168.1.93,TCP,66,52,61647,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918777,192.168.1.79,192.168.1.93,TCP,66,52,61705,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918778,192.168.1.79,192.168.1.93,TCP,66,52,61676,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.918779,192.168.1.79,192.168.1.93,TCP,66,52,61714,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.9194,192.168.1.79,192.168.1.93,TCP,66,52,61719,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919403,192.168.1.79,192.168.1.93,TCP,66,52,61720,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919404,192.168.1.79,192.168.1.93,TCP,66,52,61725,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919405,192.168.1.79,192.168.1.93,TCP,66,52,61658,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919405,192.168.1.79,192.168.1.93,TCP,66,52,61663,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919408,192.168.1.79,192.168.1.93,TCP,66,52,61729,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919408,192.168.1.79,192.168.1.93,TCP,66,52,61644,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919409,192.168.1.79,192.168.1.93,TCP,66,52,61695,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.91941,192.168.1.79,192.168.1.93,TCP,66,52,61697,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919411,192.168.1.79,192.168.1.93,TCP,66,52,61700,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919412,192.168.1.79,192.168.1.93,TCP,66,52,61707,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.919412,192.168.1.79,192.168.1.93,TCP,66,52,61710,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.925994,192.168.1.79,192.168.1.93,TCP,66,52,61732,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.925998,192.168.1.79,192.168.1.93,TCP,66,52,61662,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.925999,192.168.1.79,192.168.1.93,TCP,66,52,61708,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.926,192.168.1.79,192.168.1.93,TCP,66,52,61728,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
82.926265,192.168.1.79,192.168.1.93,TCP,66,52,61733,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
86.849083,192.168.1.79,192.168.1.93,TCP,66,52,61266,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
86.849087,192.168.1.79,192.168.1.93,TCP,66,52,61253,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
86.849088,192.168.1.79,192.168.1.93,TCP,66,52,61269,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
86.849089,192.168.1.79,192.168.1.93,TCP,66,52,61254,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
86.84915,192.168.1.93,192.168.1.79,TCP,54,40,80,61266,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
86.849151,192.168.1.93,192.168.1.79,TCP,54,40,80,61253,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
86.849151,192.168.1.93,192.168.1.79,TCP,54,40,80,61269,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
86.849151,192.168.1.93,192.168.1.79,TCP,54,40,80,61254,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
86.858549,192.168.1.79,192.168.1.93,TCP,66,52,61321,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
86.858602,192.168.1.93,192.168.1.79,TCP,54,40,80,61321,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
86.863658,192.168.1.79,192.168.1.93,TCP,66,52,61337,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
86.863742,192.168.1.93,192.168.1.79,TCP,54,40,80,61337,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
86.873794,192.168.1.79,192.168.1.93,TCP,66,52,61451,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
86.873797,192.168.1.79,192.168.1.93,TCP,66,52,61432,80,c4:b3:01:d8:fb:ff,b4:2e:99:d0:fa:1a,ddosFlood
86.87384,192.168.1.93,192.168.1.79,TCP,54,40,80,61451,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
86.87384,192.168.1.93,192.168.1.79,TCP,54,40,80,61432,b4:2e:99:d0:fa:1a,c4:b3:01:d8:fb:ff,ddosFlood
138.765148,192.168.1.93,173.223.105.182,TCP,78,64,50279,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
138.774456,173.223.105.182,192.168.1.93,TCP,74,60,80,50279,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
138.774562,192.168.1.93,173.223.105.182,TCP,66,52,50279,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
138.775176,192.168.1.93,173.223.105.182,HTTP,359,345,50279,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
138.784525,173.223.105.182,192.168.1.93,TCP,66,52,80,50279,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
138.78497,173.223.105.182,192.168.1.93,TCP,1506,1492,80,50279,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
138.784976,173.223.105.182,192.168.1.93,TCP,1506,1492,80,50279,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
138.785046,192.168.1.93,173.223.105.182,TCP,66,52,50279,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
138.785172,173.223.105.182,192.168.1.93,OCSP,183,169,80,50279,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
138.78523,192.168.1.93,173.223.105.182,TCP,66,52,50279,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
138.790786,192.168.1.93,173.223.105.182,TCP,66,52,50279,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
138.799951,173.223.105.182,192.168.1.93,TCP,66,52,80,50279,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
138.80005,192.168.1.93,173.223.105.182,TCP,66,52,50279,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.702471,192.168.1.93,172.64.155.188,TCP,78,64,50294,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.71221,172.64.155.188,192.168.1.93,TCP,66,52,80,50294,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.712279,192.168.1.93,172.64.155.188,TCP,54,40,50294,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.719168,192.168.1.93,172.64.155.188,OCSP,484,470,50294,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.727861,192.168.1.93,93.184.220.29,TCP,78,64,50295,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.72924,172.64.155.188,192.168.1.93,TCP,60,40,80,50294,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.737187,93.184.220.29,192.168.1.93,TCP,74,60,80,50295,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.737843,192.168.1.93,93.184.220.29,TCP,66,52,50295,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.737843,192.168.1.93,93.184.220.29,OCSP,496,482,50295,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.748924,93.184.220.29,192.168.1.93,TCP,66,52,80,50295,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.749411,93.184.220.29,192.168.1.93,OCSP,805,791,80,50295,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.750889,192.168.1.93,93.184.220.29,TCP,66,52,50295,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.760709,172.64.155.188,192.168.1.93,OCSP,993,979,80,50294,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.760777,192.168.1.93,172.64.155.188,TCP,54,40,50294,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.798677,192.168.1.93,172.64.155.188,TCP,78,64,50296,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.810186,172.64.155.188,192.168.1.93,TCP,66,52,80,50296,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.810316,192.168.1.93,172.64.155.188,TCP,54,40,50296,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.813424,192.168.1.93,172.64.155.188,OCSP,492,478,50296,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.837454,172.64.155.188,192.168.1.93,TCP,60,40,80,50296,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.850454,172.64.155.188,192.168.1.93,OCSP,1250,1236,80,50296,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.851023,192.168.1.93,172.64.155.188,TCP,54,40,50296,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.85298,192.168.1.93,172.64.155.188,TCP,78,64,50297,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.862709,172.64.155.188,192.168.1.93,TCP,66,52,80,50297,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.863062,192.168.1.93,172.64.155.188,TCP,54,40,50297,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.863359,192.168.1.93,172.64.155.188,OCSP,489,475,50297,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
196.873475,172.64.155.188,192.168.1.93,TCP,60,40,80,50297,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.901336,172.64.155.188,192.168.1.93,OCSP,1248,1234,80,50297,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
196.901414,192.168.1.93,172.64.155.188,TCP,54,40,50297,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
197.023193,192.168.1.93,93.184.220.29,OCSP,496,482,50295,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
197.033467,93.184.220.29,192.168.1.93,TCP,66,52,80,50295,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
197.033639,93.184.220.29,192.168.1.93,OCSP,865,851,80,50295,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
197.033673,192.168.1.93,93.184.220.29,TCP,66,52,50295,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.801142,192.168.1.93,142.250.180.3,TCP,78,64,50309,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.811317,142.250.180.3,192.168.1.93,TCP,74,60,80,50309,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
199.811364,192.168.1.93,142.250.180.3,TCP,66,52,50309,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.818276,192.168.1.93,142.250.180.3,OCSP,498,484,50309,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.830442,142.250.180.3,192.168.1.93,TCP,66,52,80,50309,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
199.851616,192.168.1.93,213.123.255.103,TCP,78,64,50314,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.860248,213.123.255.103,192.168.1.93,TCP,74,60,80,50314,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
199.86033,192.168.1.93,213.123.255.103,TCP,66,52,50314,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.862264,192.168.1.93,213.123.255.103,OCSP,495,481,50314,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.870766,213.123.255.103,192.168.1.93,TCP,66,52,80,50314,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
199.871596,213.123.255.103,192.168.1.93,OCSP,795,781,80,50314,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
199.871731,192.168.1.93,213.123.255.103,TCP,66,52,50314,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.896396,192.168.1.93,213.123.255.103,TCP,78,64,50315,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.910473,213.123.255.103,192.168.1.93,TCP,74,60,80,50315,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
199.910599,192.168.1.93,213.123.255.103,TCP,66,52,50315,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.911785,192.168.1.93,213.123.255.103,OCSP,495,481,50315,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.942163,142.250.180.3,192.168.1.93,OCSP,767,753,80,50309,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
199.942257,192.168.1.93,142.250.180.3,TCP,66,52,50309,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
199.944049,213.123.255.103,192.168.1.93,TCP,66,52,80,50315,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
199.947059,213.123.255.103,192.168.1.93,OCSP,954,940,80,50315,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
199.947157,192.168.1.93,213.123.255.103,TCP,66,52,50315,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
200.195653,192.168.1.93,18.164.66.173,TCP,78,64,50316,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
200.206639,18.164.66.173,192.168.1.93,TCP,74,60,80,50316,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
200.206984,192.168.1.93,18.164.66.173,TCP,66,52,50316,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
200.207731,192.168.1.93,18.164.66.173,OCSP,505,491,50316,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
200.218468,18.164.66.173,192.168.1.93,TCP,66,52,80,50316,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
200.292314,18.164.66.173,192.168.1.93,OCSP,1072,1058,80,50316,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
200.292384,192.168.1.93,18.164.66.173,TCP,66,52,50316,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
202.882651,192.168.1.93,213.123.255.103,OCSP,495,481,50314,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
202.893906,213.123.255.103,192.168.1.93,OCSP,797,783,80,50314,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
202.894799,192.168.1.93,213.123.255.103,TCP,66,52,50314,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
202.998636,192.168.1.93,213.123.255.103,OCSP,495,481,50315,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
203.000989,192.168.1.93,213.123.255.103,TCP,78,64,50329,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
203.008754,213.123.255.103,192.168.1.93,OCSP,954,940,80,50315,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
203.008817,192.168.1.93,213.123.255.103,TCP,66,52,50315,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
203.009599,192.168.1.93,213.123.255.103,OCSP,495,481,50315,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
203.009698,213.123.255.103,192.168.1.93,TCP,74,60,80,50329,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
203.00973,192.168.1.93,213.123.255.103,TCP,66,52,50329,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
203.01867,213.123.255.103,192.168.1.93,OCSP,954,940,80,50315,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
203.018757,192.168.1.93,213.123.255.103,TCP,66,52,50315,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.48345,192.168.1.93,142.250.180.3,OCSP,498,484,50309,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.489636,192.168.1.93,142.250.180.3,TCP,78,64,50344,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.489687,192.168.1.93,142.250.180.3,TCP,78,64,50345,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.493478,142.250.180.3,192.168.1.93,TCP,66,52,80,50309,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.496446,192.168.1.93,142.250.180.3,TCP,78,64,50346,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.49868,142.250.180.3,192.168.1.93,TCP,74,60,80,50344,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.498778,192.168.1.93,142.250.180.3,TCP,66,52,50344,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.500055,142.250.180.3,192.168.1.93,TCP,74,60,80,50345,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.500109,192.168.1.93,142.250.180.3,TCP,66,52,50345,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.500328,192.168.1.93,142.250.180.3,OCSP,498,484,50344,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.501524,192.168.1.93,142.250.180.3,OCSP,498,484,50345,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.505938,142.250.180.3,192.168.1.93,TCP,74,60,80,50346,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.506142,192.168.1.93,142.250.180.3,TCP,66,52,50346,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.507623,192.168.1.93,142.250.180.3,OCSP,498,484,50346,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.509945,142.250.180.3,192.168.1.93,TCP,66,52,80,50344,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.511406,142.250.180.3,192.168.1.93,TCP,66,52,80,50345,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.517895,142.250.180.3,192.168.1.93,TCP,66,52,80,50346,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.591289,142.250.180.3,192.168.1.93,OCSP,767,753,80,50309,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.591349,192.168.1.93,142.250.180.3,TCP,66,52,50309,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.60905,142.250.180.3,192.168.1.93,OCSP,767,753,80,50344,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.609117,192.168.1.93,142.250.180.3,TCP,66,52,50344,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.611228,142.250.180.3,192.168.1.93,OCSP,767,753,80,50345,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.611288,192.168.1.93,142.250.180.3,TCP,66,52,50345,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
206.615714,142.250.180.3,192.168.1.93,OCSP,767,753,80,50346,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
206.61581,192.168.1.93,142.250.180.3,TCP,66,52,50346,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
207.460646,192.168.1.93,172.64.155.188,TCP,54,40,50294,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
207.469732,172.64.155.188,192.168.1.93,TCP,54,40,80,50294,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
207.56085,192.168.1.93,172.64.155.188,TCP,54,40,50296,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
207.570652,172.64.155.188,192.168.1.93,TCP,54,40,80,50296,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
207.661928,192.168.1.93,172.64.155.188,TCP,54,40,50297,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
207.671208,172.64.155.188,192.168.1.93,TCP,54,40,80,50297,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
207.762012,192.168.1.93,93.184.220.29,TCP,54,40,50295,80,78:65:59:a4:64:39,c4:b3:01:d8:fb:ff,normal
207.771449,93.184.220.29,192.168.1.93,TCP,66,52,80,50295,c4:b3:01:d8:fb:ff,78:65:59:a4:64:39,normal
